IQ Hedge Market Neutral Tracker ETF
Daily Prices Since Inception

Date, NAV
01/15/2015, 25.31
01/14/2015, 25.31
01/13/2015, 25.28
01/12/2015, 25.28
01/09/2015, 25.28
01/08/2015, 25.29
01/07/2015, 25.22
01/06/2015, 25.15
01/05/2015, 25.17
01/02/2015, 25.29
12/31/2014, 25.27
12/30/2014, 25.33
12/29/2014, 25.35
12/26/2014, 25.71
12/24/2014, 25.7
12/23/2014, 25.67
12/22/2014, 25.73
12/19/2014, 25.7
12/18/2014, 25.74
12/17/2014, 25.64
12/16/2014, 25.59
12/15/2014, 25.53
12/12/2014, 25.63
12/11/2014, 25.68
12/10/2014, 25.7
12/09/2014, 25.75
12/08/2014, 25.75
12/05/2014, 25.78
12/04/2014, 25.79
12/03/2014, 25.79
12/02/2014, 25.81
12/01/2014, 25.82
11/28/2014, 25.85
11/26/2014, 25.86
11/25/2014, 25.82
11/24/2014, 25.79
11/21/2014, 25.73
11/20/2014, 25.66
11/19/2014, 25.65
11/18/2014, 25.67
11/17/2014, 25.56
11/14/2014, 25.54
11/13/2014, 25.52
11/12/2014, 25.5
11/11/2014, 25.56
11/10/2014, 25.53
11/07/2014, 25.53
11/06/2014, 25.51
11/05/2014, 25.53
11/04/2014, 25.5
11/03/2014, 25.52
10/31/2014, 25.59
10/30/2014, 25.52
10/29/2014, 25.48
10/28/2014, 25.57
10/27/2014, 25.48
10/24/2014, 25.51
10/23/2014, 25.47
10/22/2014, 25.4
10/21/2014, 25.49
10/20/2014, 25.38
10/17/2014, 25.34
10/16/2014, 25.23
10/15/2014, 25.29
10/14/2014, 25.3
10/13/2014, 25.29
10/10/2014, 25.33
10/09/2014, 25.43
10/08/2014, 25.64
10/07/2014, 25.48
10/06/2014, 25.6
10/03/2014, 25.57
10/02/2014, 25.56
10/01/2014, 25.6
09/30/2014, 25.66
09/29/2014, 25.69
09/26/2014, 25.7
09/25/2014, 25.66
09/24/2014, 25.75
09/23/2014, 25.69
09/22/2014, 25.75
09/19/2014, 25.78
09/18/2014, 25.8
09/17/2014, 25.74
09/16/2014, 25.75
09/15/2014, 25.7
09/12/2014, 25.71
09/11/2014, 25.75
09/10/2014, 25.76
09/09/2014, 25.75
09/08/2014, 25.8
09/05/2014, 25.86
09/04/2014, 25.82
09/03/2014, 25.85
09/02/2014, 25.82
08/29/2014, 25.85
08/28/2014, 25.83
08/27/2014, 25.86
08/26/2014, 25.84
08/25/2014, 25.79
08/22/2014, 25.72
08/21/2014, 25.75
08/20/2014, 25.71
08/19/2014, 25.75
08/18/2014, 25.74
08/15/2014, 25.68
08/14/2014, 25.68
08/13/2014, 25.65
08/12/2014, 25.59
08/11/2014, 25.62
08/08/2014, 25.59
08/07/2014, 25.51
08/06/2014, 25.55
08/05/2014, 25.56
08/04/2014, 25.65
08/01/2014, 25.59
07/31/2014, 25.58
07/30/2014, 25.75
07/29/2014, 25.78
07/28/2014, 25.79
07/25/2014, 25.81
07/24/2014, 25.86
07/23/2014, 25.84
07/22/2014, 25.83
07/21/2014, 25.78
07/18/2014, 25.82
07/17/2014, 25.76
07/16/2014, 25.84
07/15/2014, 25.8
07/14/2014, 25.86
07/11/2014, 25.83
07/10/2014, 25.82
07/09/2014, 25.88
07/08/2014, 25.83
07/07/2014, 25.92
07/03/2014, 26
07/02/2014, 25.99
07/01/2014, 26.03
06/30/2014, 25.99
06/27/2014, 25.97
06/26/2014, 25.96
06/25/2014, 25.97
06/24/2014, 25.95
06/23/2014, 25.97
06/20/2014, 25.98
06/19/2014, 25.97
06/18/2014, 25.97
06/17/2014, 25.9
06/16/2014, 25.9
06/13/2014, 25.89
06/12/2014, 25.89
06/11/2014, 25.9
06/10/2014, 25.91
06/09/2014, 25.93
06/06/2014, 25.97
06/05/2014, 25.94
06/04/2014, 25.88
06/03/2014, 25.88
06/02/2014, 25.92
05/30/2014, 25.96
05/29/2014, 25.96
05/28/2014, 25.95
05/27/2014, 25.92
05/23/2014, 25.86
05/22/2014, 25.84
05/21/2014, 25.84
05/20/2014, 25.8
05/19/2014, 25.82
05/16/2014, 25.78
05/15/2014, 25.77
05/14/2014, 25.81
05/13/2014, 25.8
05/12/2014, 25.79
05/09/2014, 25.74
05/08/2014, 25.76
05/07/2014, 25.78
05/06/2014, 25.74
05/05/2014, 25.78
05/02/2014, 25.79
05/01/2014, 25.79
04/30/2014, 25.77
04/29/2014, 25.69
04/28/2014, 25.63
04/25/2014, 25.64
04/24/2014, 25.7
04/23/2014, 25.68
04/22/2014, 25.68
04/21/2014, 25.63
04/17/2014, 25.59
04/16/2014, 25.6
04/15/2014, 25.54
04/14/2014, 25.52
04/11/2014, 25.5
04/10/2014, 25.54
04/09/2014, 25.66
04/08/2014, 25.59
04/07/2014, 25.56
04/04/2014, 25.59
04/03/2014, 25.65
04/02/2014, 25.66
04/01/2014, 25.68
03/31/2014, 25.66
03/28/2014, 25.6
03/27/2014, 25.6
03/26/2014, 25.6
03/25/2014, 25.62
03/24/2014, 25.59
03/21/2014, 25.61
03/20/2014, 25.63
03/19/2014, 25.65
03/18/2014, 25.76
03/17/2014, 25.72
03/14/2014, 25.69
03/13/2014, 25.7
03/12/2014, 25.74
03/11/2014, 25.74
03/10/2014, 25.77
03/07/2014, 25.8
03/06/2014, 25.84
03/05/2014, 25.85
03/04/2014, 25.85
03/03/2014, 25.78
02/28/2014, 25.83
02/27/2014, 25.82
02/26/2014, 25.81
02/25/2014, 25.8
02/24/2014, 25.77
02/21/2014, 25.72
02/20/2014, 25.7
02/19/2014, 25.69
02/18/2014, 25.74
02/14/2014, 25.65
02/13/2014, 25.65
02/12/2014, 25.59
02/11/2014, 25.6
02/10/2014, 25.57
02/07/2014, 25.56
02/06/2014, 25.47
02/05/2014, 25.42
02/04/2014, 25.45
02/03/2014, 25.44
01/31/2014, 25.49
01/30/2014, 25.55
01/29/2014, 25.52
01/28/2014, 25.54
01/27/2014, 25.47
01/24/2014, 25.53
01/23/2014, 25.64
01/22/2014, 25.61
01/21/2014, 25.63
01/17/2014, 25.6
01/16/2014, 25.6
01/15/2014, 25.58
01/14/2014, 25.55
01/13/2014, 25.53
01/10/2014, 25.56
01/09/2014, 25.49
01/08/2014, 25.46
01/07/2014, 25.48
01/06/2014, 25.44
01/03/2014, 25.42
01/02/2014, 25.42
12/31/2013, 25.43
12/30/2013, 25.44
12/27/2013, 25.41
12/26/2013, 25.62
12/24/2013, 25.6
12/23/2013, 25.62
12/20/2013, 25.59
12/19/2013, 25.53
12/18/2013, 25.54
12/17/2013, 25.5
12/16/2013, 25.48
12/13/2013, 25.44
12/12/2013, 25.43
12/11/2013, 25.48
12/10/2013, 25.53
12/09/2013, 25.53
12/06/2013, 25.53
12/05/2013, 25.49
12/04/2013, 25.51
12/03/2013, 25.57
12/02/2013, 25.6
11/29/2013, 25.67
11/27/2013, 25.66
11/26/2013, 25.66
11/25/2013, 25.66
11/22/2013, 25.65
11/21/2013, 25.62
11/20/2013, 25.56
11/19/2013, 25.61
11/18/2013, 25.65
11/15/2013, 25.66
11/14/2013, 25.64
11/13/2013, 25.59
11/12/2013, 25.55
11/11/2013, 25.56
11/08/2013, 25.55
11/07/2013, 25.57
11/06/2013, 25.63
11/05/2013, 25.57
11/04/2013, 25.61
11/01/2013, 25.58
10/31/2013, 25.65
10/30/2013, 25.67
10/29/2013, 25.7
10/28/2013, 25.69
10/25/2013, 25.71
10/24/2013, 25.71
10/23/2013, 25.67
10/22/2013, 25.7
10/21/2013, 25.62
10/18/2013, 25.63
10/17/2013, 25.58
10/16/2013, 25.48
10/15/2013, 25.4
10/14/2013, 25.42
10/11/2013, 25.43
10/10/2013, 25.4
10/09/2013, 25.32
10/08/2013, 25.32
10/07/2013, 25.38
10/04/2013, 25.42
10/03/2013, 25.44
10/02/2013, 25.47
10/01/2013, 25.47
09/30/2013, 25.46
09/27/2013, 25.48
09/26/2013, 25.48
09/25/2013, 25.47
09/24/2013, 25.45
09/23/2013, 25.43
09/20/2013, 25.43
09/19/2013, 25.43
09/18/2013, 25.47
09/17/2013, 25.28
09/16/2013, 25.25
09/13/2013, 25.19
09/12/2013, 25.17
09/11/2013, 25.19
09/10/2013, 25.13
09/09/2013, 25.1
09/06/2013, 25.04
09/05/2013, 25
09/04/2013, 25.08
09/03/2013, 25.07
08/30/2013, 25.02
08/29/2013, 25.11
08/28/2013, 25.12
08/27/2013, 25.14
08/26/2013, 25.18
08/23/2013, 25.18
08/22/2013, 25.11
08/21/2013, 25.07
08/20/2013, 25.16
08/19/2013, 25.11
08/16/2013, 25.17
08/15/2013, 25.19
08/14/2013, 25.28
08/13/2013, 25.29
08/12/2013, 25.33
08/09/2013, 25.37
08/08/2013, 25.35
08/07/2013, 25.32
08/06/2013, 25.32
08/05/2013, 25.31
08/02/2013, 25.32
08/01/2013, 25.24
07/31/2013, 25.24
07/30/2013, 25.18
07/29/2013, 25.19
07/26/2013, 25.23
07/25/2013, 25.25
07/24/2013, 25.22
07/23/2013, 25.28
07/22/2013, 25.3
07/19/2013, 25.28
07/18/2013, 25.23
07/17/2013, 25.21
07/16/2013, 25.17
07/15/2013, 25.16
07/12/2013, 25.11
07/11/2013, 25.12
07/10/2013, 24.98
07/09/2013, 24.97
07/08/2013, 24.95
07/05/2013, 24.87
07/03/2013, 24.96
07/02/2013, 24.97
07/01/2013, 24.96
06/28/2013, 24.9
06/27/2013, 24.91
06/26/2013, 24.81
06/25/2013, 24.76
06/24/2013, 24.68
06/21/2013, 24.79
06/20/2013, 24.88
06/19/2013, 25.12
06/18/2013, 25.3
06/17/2013, 25.26
06/14/2013, 25.21
06/13/2013, 25.25
06/12/2013, 25.12
06/11/2013, 25.18
06/10/2013, 25.24
06/07/2013, 25.27
06/06/2013, 25.24
06/05/2013, 25.21
06/04/2013, 25.32
06/03/2013, 25.31
05/31/2013, 25.31
05/30/2013, 25.41
05/29/2013, 25.4
05/28/2013, 25.44
05/24/2013, 25.51
05/23/2013, 25.55
05/22/2013, 25.62
05/21/2013, 25.73
05/20/2013, 25.7
05/17/2013, 25.68
05/16/2013, 25.68
05/15/2013, 25.69
05/14/2013, 25.66
05/13/2013, 25.67
05/10/2013, 25.68
05/09/2013, 25.7
05/08/2013, 25.74
05/07/2013, 25.7
05/06/2013, 25.7
05/03/2013, 25.71
05/02/2013, 25.68
05/01/2013, 25.66
04/30/2013, 25.69
04/29/2013, 25.69
04/26/2013, 25.64
04/25/2013, 25.61
04/24/2013, 25.58
04/23/2013, 25.52
04/22/2013, 25.44
04/19/2013, 25.41
04/18/2013, 25.37
04/17/2013, 25.41
04/16/2013, 25.51
04/15/2013, 25.46
04/12/2013, 25.56
04/11/2013, 25.54
04/10/2013, 25.48
04/09/2013, 25.43
04/08/2013, 25.41
04/05/2013, 25.41
04/04/2013, 25.41
04/03/2013, 25.33
04/02/2013, 25.36
04/01/2013, 25.31
03/28/2013, 25.36
03/27/2013, 25.34
03/26/2013, 25.34
03/25/2013, 25.31
03/22/2013, 25.35
03/21/2013, 25.32
03/20/2013, 25.35
03/19/2013, 25.33
03/18/2013, 25.34
03/15/2013, 25.38
03/14/2013, 25.37
03/13/2013, 25.33
03/12/2013, 25.34
03/11/2013, 25.35
03/08/2013, 25.34
03/07/2013, 25.33
03/06/2013, 25.34
03/05/2013, 25.33
03/04/2013, 25.29
03/01/2013, 25.29
02/28/2013, 25.28
02/27/2013, 25.27
02/26/2013, 25.23
02/25/2013, 25.19
02/22/2013, 25.25
02/21/2013, 25.2
02/20/2013, 25.24
02/19/2013, 25.28
02/15/2013, 25.25
02/14/2013, 25.27
02/13/2013, 25.27
02/12/2013, 25.27
02/11/2013, 25.26
02/08/2013, 25.28
02/07/2013, 25.25
02/06/2013, 25.27
02/05/2013, 25.25
02/04/2013, 25.25
02/01/2013, 25.29
01/31/2013, 25.26
01/30/2013, 25.27
01/29/2013, 25.28
01/28/2013, 25.26
01/25/2013, 25.29
01/24/2013, 25.29
01/23/2013, 25.28
01/22/2013, 25.28
01/18/2013, 25.28
01/17/2013, 25.28
01/16/2013, 25.26
01/15/2013, 25.29
01/14/2013, 25.28
01/11/2013, 25.27
01/10/2013, 25.28
01/09/2013, 25.25
01/08/2013, 25.23
01/07/2013, 25.23
01/04/2013, 25.26
01/03/2013, 25.23
01/02/2013, 25.26
12/31/2012, 25.19
12/28/2012, 25.12
12/27/2012, 25.14
12/26/2012, 25.18
12/24/2012, 25.17
12/21/2012, 25.18
12/20/2012, 25.21
12/19/2012, 25.18
12/18/2012, 25.16
12/17/2012, 25.14
12/14/2012, 25.14
12/13/2012, 25.13
12/12/2012, 25.15
12/11/2012, 25.15
12/10/2012, 25.13
12/07/2012, 25.13
12/06/2012, 25.13
12/05/2012, 25.1
12/04/2012, 25.08
12/03/2012, 25.07
11/30/2012, 25.07
11/29/2012, 25.06
11/28/2012, 25.03
11/27/2012, 24.99
11/26/2012, 25.01
11/23/2012, 25.02
11/21/2012, 24.95
11/20/2012, 24.95
11/19/2012, 24.96
11/16/2012, 24.89
11/15/2012, 24.88
11/14/2012, 24.87
11/13/2012, 24.92
11/12/2012, 24.94
11/09/2012, 24.93
11/08/2012, 24.94
11/07/2012, 24.97
11/06/2012, 25
11/05/2012, 24.98
11/02/2012, 24.99
11/01/2012, 25.02
10/31/2012, 24.96
10/30/2012, 24.94
10/29/2012, 24.94
10/26/2012, 24.94
10/25/2012, 24.95
10/24/2012, 24.94
10/23/2012, 24.94
10/22/2012, 24.99
10/19/2012, 24.98
10/18/2012, 25.04
10/17/2012, 25.05
10/16/2012, 25.04
10/15/2012, 24.99
10/12/2012, 24.96
10/11/2012, 24.95
10/10/2012, 24.93
10/09/2012, 24.94
10/08/2012, 24.99
10/05/2012, 25.01
10/04/2012, 25.01
10/03/2012, 24.98
