Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
09/04/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,39478.55,33737.7,17.01613,5740.85,9.6,379187788.08564652983
09/03/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,33737.7,34143.65,-1.18895,-405.95,11.1,374654009.64826765242
09/02/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,34143.65,42810.45,-20.24459,-8666.8,11.1,379162046.50960420629
09/01/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,42810.45,34811.4,22.97825,7999.05,8,342693656.60833962957
08/31/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,34811.4,30128.35,15.54367,4683.05,10.4,362209367.93627617044
08/28/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,30128.35,29438.05,2.34492,690.3,10.4,313482669.77090568491
08/27/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,29438.05,28606.55,2.90668,831.5,12.6,371063872.69890020853
08/26/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,28606.55,32466.45,-11.88889,-3859.9,12.5,357722237.80556027863
08/25/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,32466.45,32008.3,1.43135,458.15,13.6,441703022.04825756717
08/24/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,32008.3,21224.1,50.81111,10784.2,16,512289854.05892059918
08/21/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,21224.1,16559.2,28.17105,4664.9,16,339689739.58416837786
08/20/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,16559.2,13811,19.89863,2748.2,18.4,304770530.47479803632
08/19/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,13811,12877.4,7.24991,933.6,20.3,280431065.9734429006
08/18/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,12877.4,12600,2.20159,277.4,17.4,224129945.10943549404
08/17/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,12600,12831.4,-1.80339,-231.4,18.6,234421824.00009996
08/14/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,12831.4,12733.9,0.76567,97.5,18.6,238726999.40276846244
08/13/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,12733.9,13064.8,-2.53276,-330.9,18.6,236913021.00276768894
08/12/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,13064.8,13396.3,-2.47456,-331.5,17.4,227391624.61877031408
08/11/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,13396.3,12231.15,9.52609,1165.15,21.3,285406921.17877294398
08/10/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,12231.15,13060,-6.34648,-828.85,24.7,302169419.17609703379
08/07/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,13060,13416.7,-2.65863,-356.7,23.5,306974081.066770276
08/06/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,13416.7,12744.7,5.27278,672,23.5,315358281.27477310582
08/05/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,12744.7,12966.05,-1.70715,-221.35,23.5,299562983.99476777462
08/04/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,12966.05,12646.95,2.52314,319.1,23.7,307359005.08543619733
08/03/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,12646.95,12896.65,-1.93616,-249.7,23.7,299794769.36810033247
07/31/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,12896.65,12838.3,0.45450,58.35,23.7,305713884.56276898009
07/30/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,12838.3,13055.95,-1.66706,-217.65,23.9,306898363.25876851718
07/29/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,13055.95,13518,-3.41804,-462.05,23,300350911.19477024387
07/28/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,13518,16140.05,-16.24561,-2622.05,23,310980328.3201072428
07/27/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,16140.05,14551.1,10.91979,1588.95,21.1,340634248.84546137773
07/24/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,14551.1,13431.3,8.33724,1119.8,23.5,342022247.39744877206
07/23/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,13431.3,13245.05,1.40619,186.25,25.3,339877792.91210655498
07/22/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,13245.05,13343.25,-0.73595,-98.2,26.1,345760794.04543841073
07/21/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,13343.25,13354.85,-0.08686,-11.6,24.5,326975095.88010585645
07/20/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,13354.85,13773.7,-3.04094,-418.85,28.7,383349722.79743928181
07/17/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,13773.7,13856.05,-0.59433,-82.35,28.7,395372772.95477593802
07/16/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,13856.05,15740.1,-11.96975,-1884.05,28.7,397736622.01877659133
07/15/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,15740.1,16161.05,-2.60472,-420.95,22.3,351081461.42412487146
07/14/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,16161.05,16373.45,-1.29722,-212.4,21.3,344309661.88546154433
07/13/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,16373.45,20756.15,-21.11519,-4382.7,19.3,316087924.06146322937
07/10/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,20756.15,25305.25,-17.97690,-4549.1,14.5,301066018.50949799879
07/09/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,25305.25,24086.5,5.05989,1218.75,13.5,341745039.42686742165
07/08/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,24086.5,19876.2,21.18262,4210.3,14.7,354189734.4268577529
07/07/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,19876.2,21878.6,-9.15232,-2002.4,16.4,326067205.88815768452
07/06/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,21878.6,21072.9,3.82339,805.7,16.4,358916390.99750690356
07/02/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,21072.9,18878.55,11.62351,2194.35,16.4,345698957.69616717834
07/01/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,18878.55,22254.05,-15.16803,-3375.5,19.8,373887920.75214976983
06/30/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,22254.05,22380.55,-0.56522,-126.5,19.4,431837763.20550988213
06/29/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,22380.55,16660.15,34.33583,5720.4,22.3,499196078.89884421903
06/26/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,16660.15,16918.95,-1.52965,-258.8,28,466565945.80279883719
06/25/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,16918.95,16833.9,0.50523,85.05,28.8,487348775.64813422367
06/24/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,16833.9,15800.35,6.54131,1033.55,30.3,510149768.33613354894
06/23/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,15800.35,16769.85,-5.78121,-969.5,30.3,478828132.05079201611
06/22/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,16769.85,18918.4,-11.35693,-2148.55,27.3,457899189.06413304081
06/19/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,18918.4,17861.65,5.91631,1056.75,23.3,440891546.28281675264
06/18/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,17861.65,19457.4,-8.20125,-1595.75,21.1,376968456.16280836909
06/17/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,19457.4,19523.75,-0.33984,-66.35,17.6,342545710.97615436204
06/16/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,19523.75,20508.4,-4.80120,-984.65,16.4,320285296.53348822175
06/15/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,20508.4,18751.95,9.36676,1756.45,18.8,385658547.88282936664
06/12/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,18751.95,17985.15,4.26352,766.8,21.2,397633349.56814876547
06/11/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,17985.15,18755.45,-4.10707,-770.3,21.2,381373427.13614268219
06/10/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,18755.45,20617.25,-9.03030,-1861.8,21.2,397707566.74148212657
06/09/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,20617.25,21368.65,-3.51637,-751.4,19.8,408322711.97349689685
06/08/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,21368.65,20387.45,4.81276,981.2,19.5,416793523.84283619129
06/05/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,20387.45,20823.75,-2.09520,-436.3,20.6,420081504.42149507377
06/04/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,20823.75,19541.5,6.56168,1282.25,20.6,429071425.20016520175
06/03/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,19541.5,20692.75,-5.56354,-1151.25,21.5,420238133.6268216959
06/02/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,20692.75,19954.15,3.70149,738.6,21.8,451203482.42683082915
06/01/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,19954.15,20088.05,-0.66657,-133.9,24.01,479060244.21042496959
05/29/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,20088.05,19732.6,1.80133,355.45,23.81,478257312.19469269853
05/28/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,19732.6,19797.15,-0.32606,-64.55,23.31,459928440.58522321196
05/27/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,19797.15,20840.55,-5.00659,-1043.4,23.51,465392405.25575705739
05/26/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,20840.55,19607.65,6.28785,1232.9,23.81,496172870.32136533503
05/22/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,19607.65,19312.1,1.53039,295.55,24.61,482506044.65442222069
05/21/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,19312.1,20832.05,-7.29621,-1519.95,24.61,475233135.27988654266
05/20/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,20832.05,20832.75,-0.00336,-0.7,24.61,512636141.89069860093
05/19/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,20832.75,21122.25,-1.37059,-289.5,24.01,500153717.52616527315
05/18/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,21122.25,22712.25,-7.00063,-1590,24.81,524001848.19416756985
05/15/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,22712.25,22992.25,-1.21780,-280,24.81,563446648.75418018385
05/14/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,22992.25,24060,-4.43786,-1067.75,24.21,556597552.94084907185
05/13/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,24060,24748.25,-2.78100,-688.25,23.01,553573699.040190876
05/12/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,24748.25,25584,-3.26669,-835.75,23.01,569408989.91152966945
05/11/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,25584,24151.75,5.93021,1432.25,23.41,598871568.2562029664
05/08/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,24151.75,26421,-8.58881,-2269.25,23.29,562447177.68885827055
05/07/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,26421,27146.25,-2.67164,-725.25,20.73,547655826.6642096066
05/06/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,27146.25,26258.25,3.38179,888,20.79,564317620.41021536025
05/05/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,26258.25,24238.75,8.33170,2019.5,22.07,579468391.41820831545
05/04/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,24238.75,24239.5,-0.00309,-0.75,22.07,534901963.09685896075
05/01/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,24239.5,27139.25,-10.68471,-2899.75,21.67,525222714.1348589667
04/30/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,27139.25,26080,4.06154,1059.25,21.67,588054644.05554863805
04/29/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,26080,24275.5,7.43342,1804.5,22.17,578142761.386873568
04/28/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,24275.5,26282,-7.63450,-2006.5,22.17,538140513.9588592523
04/27/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,26282,24849.75,5.76364,1432.25,21.97,577364307.6215418372
04/24/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,24849.75,25087.25,-0.94670,-237.5,21.97,545900567.05419714135
04/23/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,25087.25,25719.75,-2.45920,-632.5,21.57,541083079.08753235885
04/22/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,25719.75,26405,-2.59515,-685.25,21.13,543408181.13420404335
04/21/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,26405,26577.25,-0.64811,-172.25,20.81,549436577.853542813
04/20/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,26577.25,28280.25,-6.02187,-1703,20.81,553020764.58087751285
04/17/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,28280.25,26413.25,7.06842,1867,20.31,574316749.86622435665
04/16/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,26413.25,27104,-2.54852,-690.75,20.59,543797329.27154287845
04/15/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,27104,28187.5,-3.84390,-1083.5,20.39,552597725.2695483584
04/14/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,28187.5,29929.5,-5.82034,-1742,19.99,563413178.1668902875
04/13/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,29929.5,27485,8.89394,2444.5,20.65,617985832.4282374407
04/10/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,27485,30294.5,-9.27396,-2809.5,20.25,556517672.573551381
04/09/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,30294.5,32665.5,-7.25842,-2371,20.25,613404570.9215736697
04/08/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,32665.5,34215.75,-4.53081,-1550.25,19.61,640506779.0522591463
04/07/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,34215.75,34357.5,-0.41257,-141.75,18.41,629845259.59827144495
04/06/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,34357.5,35854.5,-4.17521,-1497,18.07,620773050.7802725695
04/02/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,35854.5,37095.5,-3.34542,-1241,17.85,639932932.6282844457
04/01/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,37095.5,37972.75,-2.31021,-877.25,17.85,662082363.5056276243
03/31/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,37972.75,35903,5.76484,2069.75,18.27,693688120.95296791715
03/30/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,35903,37730.25,-4.84293,-1827.25,18.27,655877823.0856181638
03/27/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,37730.25,38614.75,-2.29058,-884.5,18.05,680957463.66629932665
03/26/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,38614.75,39294.75,-1.73051,-680,18.05,696920964.48097301035
03/25/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,39294.75,36404.75,7.93852,2890,18.61,731198698.93431173835
03/24/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,36404.75,37168.25,-2.05417,-763.5,19.13,696351902.50762214435
03/23/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,37168.25,37554.5,-1.02851,-386.25,18.75,696832234.19162820145
03/20/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,37554.5,39052,-3.83463,-1497.5,17.99,675532248.7616312657
03/19/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,39052,39005,0.12050,47,16.51,644672394.6349764792
03/18/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,39005,43238.5,-9.79104,-4233.5,16.11,628294516.253642773
03/17/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,43238.5,43845.25,-1.38384,-606.75,16.11,696487948.7510096921
03/16/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,43845.25,45865.5,-4.40473,-2020.25,16.15,708015318.49301450565
03/13/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,45865.5,43513.25,5.40582,2352.25,15.97,732382627.8523638663
03/12/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,43513.25,49785.5,-12.59855,-6272.25,16.03,697432575.67167853845
03/11/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,49785.5,48773.25,2.07542,1012.25,15.83,788007416.4657282983
03/10/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,48773.25,44172,10.41667,4601.25,16.41,800273957.17838693445
03/09/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,44172,45603.75,-3.13954,-1431.75,16.81,742445214.0483504312
03/06/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,45603.75,41635,9.53224,3968.75,16.59,756477315.59036178975
03/05/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,41635,43291.25,-3.82583,-1656.25,16.59,690643489.506996971
03/04/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,43291.25,43424.75,-0.30743,-133.5,15.53,672228723.42367677725
03/03/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,43424.75,41346.5,5.02642,2078.25,15.17,658668808.18767783635
03/02/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,41346.5,43809.5,-5.62207,-2463,15.25,630453526.8896613489
02/27/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,43809.5,44706.25,-2.00587,-896.75,14.57,638219015.6816808887
02/26/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,44706.25,46592,-4.04737,-1885.75,14.53,649494665.11702133625
02/25/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,46592,44880.5,3.81346,1711.5,13.89,647072056.6617029632
02/24/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,44880.5,49803,-9.88394,-4922.5,12.79,573934107.9456893853
02/23/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,49803,49211.75,1.20144,591.25,10.63,529308807.3523951038
02/20/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,49211.75,53419.25,-7.87637,-4207.5,9.91,487592512.39572374655
02/19/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,53419.25,54905.25,-2.70648,-1486,9.57,511118090.57575712605
02/18/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,54905.25,57263.25,-4.11782,-2358,9.09,498981693.86643558165
02/17/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,57263.25,56777.75,0.85509,485.5,8.89,508958667.33845428845
02/13/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,56777.75,57460.25,-1.18778,-682.5,8.53,484203528.73978377015
02/12/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,57460.25,63943.25,-10.13868,-6483,7.49,430265263.31978918465
02/11/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,63943.25,64563.5,-0.96068,-620.25,5.99,382895420.79184061645
02/10/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,64563.5,70597.75,-8.54737,-6034.25,6.13,395648399.2178455371
02/09/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,70597.75,67829.25,4.08157,2768.5,5.95,419918993.95322674215
02/06/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,67829.25,64529,5.11437,3300.25,6.29,426513760.68253811205
02/05/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,64529,70957,-9.05901,-6428,5.97,385112341.4698452634
02/04/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,70957,65311.25,8.64438,5645.75,5.41,383739051.1552295922
02/03/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,65311.25,71365,-8.48280,-6053.75,4.65,303569999.10385146925
02/02/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,71365,77937.25,-8.43275,-6572.25,4.35,310298635.827232829
01/30/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,77937.25,65886.25,18.29061,12051,4.59,357580051.82128496885
01/29/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,65886.25,75985.75,-13.29131,-10099.5,5.07,333914853.23718936425
01/28/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,75985.75,59671.25,27.34064,16314.5,6.21,471723385.94526948695
01/27/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,59671.25,55758.25,7.01780,3913,6.29,375215843.34380672525
01/26/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,55758.25,63398.75,-12.05150,-7640.5,6.29,350610701.08510901545
01/23/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,63398.75,60112.75,5.46639,3286,5.89,373295052.20383629675
01/22/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,60112.75,67194.25,-10.53885,-7081.5,5.45,327497307.71314356115
01/21/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,67194.25,76731.75,-12.42967,-9537.5,4.37,293507888.50919974105
01/20/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,76731.75,76897.5,-0.21555,-165.75,4.37,335168171.74260873855
01/16/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,76897.5,82138.5,-6.38069,-5241,4.41,338968076.1406100535
01/15/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,82138.5,75341.25,9.02195,6797.25,4.45,365356209.6846516321
01/14/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,75341.25,73887.25,1.96786,1454,4.53,341148997.29059770725
01/13/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,73887.25,70923.25,4.17917,2964,4.81,355253641.62125283885
01/12/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,70923.25,65545.5,8.20461,5377.75,4.81,341002579.44522932445
01/09/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,65545.5,59418.25,10.31207,6127.25,4.97,325633364.9725199943
01/08/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,59418.25,66775.5,-11.01789,-7357.25,4.97,295192876.52513805145
01/07/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,66775.5,74151.25,-9.94690,-7375.75,4.61,307704887.2925297523
01/06/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,74151.25,69788.75,6.25101,4362.5,4.61,341692716.99725493325
01/05/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,69788.75,61974.5,12.60881,7814.25,5.03,350901370.96388699075
01/02/2015,ProShares Ultra VIX Short-Term Futures ETF,UVXY,61974.5,62733.5,-1.20988,-759,5.27,326484806.0418249977
12/31/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,62733.5,53506.25,17.24518,9227.25,5.61,351812646.4978310191
12/30/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,53506.25,51417,4.06334,2089.25,5.51,294715135.98375781625
12/29/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,51417,49967,2.90192,1450,5.35,274980721.1284079082
12/26/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,49967,52519.75,-4.86055,-2552.75,5.35,267226047.6617297382
12/24/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,52519.75,50772.5,3.44133,1747.25,5.25,275626309.00108332335
12/23/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,50772.5,53801.25,-5.62952,-3028.75,5.01,254271252.4737361285
12/22/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,53801.25,54669.75,-1.58863,-868.5,4.79,257603110.93042682325
12/19/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,54669.75,58998.5,-7.33705,-4328.75,4.71,257387952.93443371335
12/18/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,58998.5,62226,-5.18674,-3227.5,4.71,277767927.2578013881
12/17/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,62226,82289.25,-24.38137,-20063.25,4.31,268072760.7844936596
12/16/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,82289.25,71193.25,15.58575,11096,4.87,400588238.32265282805
12/15/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,71193.25,73953.75,-3.73274,-2760.5,6.05,430580383.12523146645
12/12/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,73953.75,73353.5,0.81830,600.25,6.77,500522726.99058669975
12/11/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,73353.5,62924.25,16.57429,10429.25,7.89,578616124.5779152711
12/10/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,62924.25,51061.75,23.23168,11862.5,8.33,524036342.16249919905
12/09/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,51061.75,50648.25,0.81642,413.5,9.19,469157946.12907175655
12/08/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,50648.25,45083.5,12.34321,5564.75,9.47,479540197.17840180945
12/05/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,45083.5,46376.25,-2.78753,-1292.75,9.35,421442842.2310243291
12/04/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,46376.25,47961.75,-3.30576,-1585.5,9.13,423324759.73036791825
12/03/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,47961.75,47679.5,0.59197,282.25,9.13,437797284.06238049655
12/02/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,47679.5,56435.75,-15.51543,-8756.25,8.89,423777811.7617115907
12/01/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,56435.75,51499,9.58611,4936.75,8.75,493702800.41178105695
11/28/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,51499,47973.25,7.34941,3525.75,8.87,456695741.2830752254
11/26/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,47973.25,49469,-3.02361,-1495.75,8.87,425429211.64504725445
11/25/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,49469,50082,-1.22399,-613,8.59,424842278.4297257874
11/24/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,50082,52660.25,-4.89601,-2578.25,8.23,412077233.4883973172
11/21/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,52660.25,53947.75,-2.38657,-1287.5,7.99,420652745.11975110465
11/20/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,53947.75,56441.25,-4.41787,-2493.5,7.89,425542585.35309465215
11/19/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,56441.25,54998.5,2.62325,1442.75,7.99,450855564.69044776725
11/18/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,54998.5,55473,-0.85537,-474.5,8.23,452530444.5911029881
11/17/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,55473,55157,0.57291,316,7.51,416494094.6324400858
11/14/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,55157,57119.5,-3.43578,-1962.5,7.35,405296430.6217709122
11/13/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,57119.5,54650.75,4.51732,2468.75,7.07,403723520.0551198147
11/12/2014,ProShares Ultra VIX Short-Term Futures ETF,UVXY,54650.75,52235,4.62477,2415.75,7.07,386274269.97176689595
