Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
02/11/2015,ProShares VIX Mid-Term Futures ETF,VIXM,66.0736,66.2798,-0.31111,-0.2062,412.4,27249016.9344
02/10/2015,ProShares VIX Mid-Term Futures ETF,VIXM,66.2798,67.7708,-2.20006,-1.491,412.4,27334054.6392
02/09/2015,ProShares VIX Mid-Term Futures ETF,VIXM,67.7708,66.6479,1.68482,1.1229,412.4,27948949.0032
02/06/2015,ProShares VIX Mid-Term Futures ETF,VIXM,66.6479,65.9685,1.02989,0.6794,437.4,29152058.0516
02/05/2015,ProShares VIX Mid-Term Futures ETF,VIXM,65.9685,67.4151,-2.14581,-1.4466,437.4,28854885.774
02/04/2015,ProShares VIX Mid-Term Futures ETF,VIXM,67.4151,65.7904,2.46951,1.6247,437.4,29487634.4004
02/03/2015,ProShares VIX Mid-Term Futures ETF,VIXM,65.7904,66.594,-1.20672,-0.8036,437.4,28776984.1216
02/02/2015,ProShares VIX Mid-Term Futures ETF,VIXM,66.594,68.0391,-2.12393,-1.4451,437.4,29128481.976
01/30/2015,ProShares VIX Mid-Term Futures ETF,VIXM,68.0391,65.277,4.23135,2.7621,437.4,29760574.4964
01/29/2015,ProShares VIX Mid-Term Futures ETF,VIXM,65.277,68.5587,-4.78670,-3.2817,437.4,28552420.908
01/28/2015,ProShares VIX Mid-Term Futures ETF,VIXM,68.5587,63.657,7.70017,4.9017,437.4,29987849.6148
01/27/2015,ProShares VIX Mid-Term Futures ETF,VIXM,63.657,62.7977,1.36836,0.8593,437.4,27843826.428
01/26/2015,ProShares VIX Mid-Term Futures ETF,VIXM,62.7977,64.4852,-2.61688,-1.6875,437.4,27467965.1708
01/23/2015,ProShares VIX Mid-Term Futures ETF,VIXM,64.4852,63.4834,1.57805,1.0018,437.4,28206084.4208
01/22/2015,ProShares VIX Mid-Term Futures ETF,VIXM,63.4834,65.3032,-2.78669,-1.8198,412.4,26180808.0936
01/21/2015,ProShares VIX Mid-Term Futures ETF,VIXM,65.3032,67.6335,-3.44548,-2.3303,412.4,26931300.8928
01/20/2015,ProShares VIX Mid-Term Futures ETF,VIXM,67.6335,67.5258,0.15949,0.1077,412.4,27892342.842375
01/16/2015,ProShares VIX Mid-Term Futures ETF,VIXM,67.5258,67.9861,-0.67705,-0.4603,412.4,27847926.90465
01/15/2015,ProShares VIX Mid-Term Futures ETF,VIXM,67.9861,66.4579,2.29950,1.5282,412.4,28037756.580925
01/14/2015,ProShares VIX Mid-Term Futures ETF,VIXM,66.4579,66.4591,-0.00181,-0.0012,412.4,27407520.406075
01/13/2015,ProShares VIX Mid-Term Futures ETF,VIXM,66.4591,65.831,0.95411,0.6281,412.4,27408015.291175
01/12/2015,ProShares VIX Mid-Term Futures ETF,VIXM,65.831,64.729,1.70248,1.102,412.4,27148984.18175
01/09/2015,ProShares VIX Mid-Term Futures ETF,VIXM,64.729,62.4286,3.68485,2.3004,412.4,26694514.69825
01/08/2015,ProShares VIX Mid-Term Futures ETF,VIXM,62.4286,65.0042,-3.96221,-2.5756,412.4,25745819.96155
01/07/2015,ProShares VIX Mid-Term Futures ETF,VIXM,65.0042,67.0779,-3.09148,-2.0737,337.4,21932693.34785
01/06/2015,ProShares VIX Mid-Term Futures ETF,VIXM,67.0779,66.427,0.97987,0.6509,337.4,22632368.541075
01/05/2015,ProShares VIX Mid-Term Futures ETF,VIXM,66.427,64.1896,3.48561,2.2374,337.4,22412752.11475
01/02/2015,ProShares VIX Mid-Term Futures ETF,VIXM,64.1896,63.602,0.92387,0.5876,337.4,21657843.8458
12/31/2014,ProShares VIX Mid-Term Futures ETF,VIXM,63.602,61.295,3.76377,2.307,337.4,21459585.1085
12/30/2014,ProShares VIX Mid-Term Futures ETF,VIXM,61.295,60.7382,0.91672,0.5568,462.4,28343068.50375
12/29/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.7382,60.5929,0.23980,0.1453,462.4,28085601.81735
12/26/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.5929,61.3926,-1.30260,-0.7997,462.4,28018414.479825
12/24/2014,ProShares VIX Mid-Term Futures ETF,VIXM,61.3926,60.9613,0.70750,0.4313,462.4,28388199.15855
12/23/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.9613,60.8484,0.18554,0.1129,462.4,28188764.205525
12/22/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.8484,61.2306,-0.62420,-0.3822,462.4,28136558.7657
12/19/2014,ProShares VIX Mid-Term Futures ETF,VIXM,61.2306,62.0851,-1.37634,-0.8545,462.4,28313289.67005
12/18/2014,ProShares VIX Mid-Term Futures ETF,VIXM,62.0851,64.0547,-3.07487,-1.9696,462.4,28708414.101675
12/17/2014,ProShares VIX Mid-Term Futures ETF,VIXM,64.0547,68.8925,-7.02224,-4.8378,462.4,29619165.512475
12/16/2014,ProShares VIX Mid-Term Futures ETF,VIXM,68.8925,67.2004,2.51799,1.6921,462.4,31856184.793125
12/15/2014,ProShares VIX Mid-Term Futures ETF,VIXM,67.2004,67.5672,-0.54287,-0.3668,462.4,31073750.5617
12/12/2014,ProShares VIX Mid-Term Futures ETF,VIXM,67.5672,67.0439,0.78053,0.5233,537.4,36310900.4406
12/11/2014,ProShares VIX Mid-Term Futures ETF,VIXM,67.0439,64.0778,4.62890,2.9661,537.4,36029676.796575
12/10/2014,ProShares VIX Mid-Term Futures ETF,VIXM,64.0778,61.0556,4.94991,3.0222,537.4,34435682.05065
12/09/2014,ProShares VIX Mid-Term Futures ETF,VIXM,61.0556,61.2455,-0.31006,-0.1899,537.4,32811538.9263
12/08/2014,ProShares VIX Mid-Term Futures ETF,VIXM,61.2455,59.7027,2.58414,1.5428,537.4,32913591.993375
12/05/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.7027,59.6556,0.07895,0.0471,537.4,32084484.716475
12/04/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.6556,60.1413,-0.80760,-0.4857,537.4,32059172.9763
12/03/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.1413,59.9757,0.27611,0.1656,587.4,35327255.220525
12/02/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.9757,62.5449,-4.10777,-2.5692,587.4,35229981.076725
12/01/2014,ProShares VIX Mid-Term Futures ETF,VIXM,62.5449,60.9053,2.69205,1.6396,587.4,36739140.075825
11/28/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.9053,60.6418,0.43452,0.2635,587.4,35776032.067525
11/26/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.6418,60.9721,-0.54172,-0.3303,587.4,35621251.04765
11/25/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.9721,60.7529,0.36081,0.2192,587.4,35815270.671425
11/24/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.7529,60.8067,-0.08848,-0.0538,587.4,35686511.659825
11/21/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.8067,60.8094,-0.00444,-0.0027,637.4,38758449.008475
11/20/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.8094,61.2679,-0.74835,-0.4585,637.4,38760169.99995
11/19/2014,ProShares VIX Mid-Term Futures ETF,VIXM,61.2679,60.5812,1.13352,0.6867,637.5,39058362.834875
11/18/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.5812,60.4114,0.28107,0.1698,637.5,38620590.7265
11/17/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.4114,60.3645,0.07769,0.0469,637.5,38512343.01425
11/14/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.3645,61.3472,-1.60187,-0.9827,637.5,38482444.205625
11/13/2014,ProShares VIX Mid-Term Futures ETF,VIXM,61.3472,60.1365,2.01325,1.2107,637.5,39108916.684
11/12/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.1365,59.4455,1.16241,0.691,637.5,38337093.920625
11/11/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.4455,59.8699,-0.70887,-0.4244,637.5,37896580.556875
11/10/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.8699,61.3438,-2.40269,-1.4739,637.5,38167136.087375
11/07/2014,ProShares VIX Mid-Term Futures ETF,VIXM,61.3438,61.2531,0.14807,0.0907,637.5,39106749.17975
11/06/2014,ProShares VIX Mid-Term Futures ETF,VIXM,61.2531,62.4688,-1.94609,-1.2157,637.5,39048927.816375
11/05/2014,ProShares VIX Mid-Term Futures ETF,VIXM,62.4688,63.1968,-1.15196,-0.728,637.5,39823938.086
11/04/2014,ProShares VIX Mid-Term Futures ETF,VIXM,63.1968,63.0248,0.27291,0.172,637.5,40288038.996
11/03/2014,ProShares VIX Mid-Term Futures ETF,VIXM,63.0248,62.5572,0.74748,0.4676,637.5,40178388.781
10/31/2014,ProShares VIX Mid-Term Futures ETF,VIXM,62.5572,62.7896,-0.37012,-0.2324,637.5,39880293.1965
10/30/2014,ProShares VIX Mid-Term Futures ETF,VIXM,62.7896,62.4416,0.55732,0.348,675,42383058.487
10/29/2014,ProShares VIX Mid-Term Futures ETF,VIXM,62.4416,61.626,1.32347,0.8156,675,42148158.052
10/28/2014,ProShares VIX Mid-Term Futures ETF,VIXM,61.626,63.9888,-3.69252,-2.3628,675,41597627.0325
10/27/2014,ProShares VIX Mid-Term Futures ETF,VIXM,63.9888,64.6952,-1.09189,-0.7064,675,43192519.986
10/24/2014,ProShares VIX Mid-Term Futures ETF,VIXM,64.6952,65.4464,-1.14781,-0.7512,675,43669340.869
10/23/2014,ProShares VIX Mid-Term Futures ETF,VIXM,65.4464,67.1436,-2.52772,-1.6972,675,44176401.808
10/22/2014,ProShares VIX Mid-Term Futures ETF,VIXM,67.1436,65.3876,2.68552,1.756,675,45322013.9295
10/21/2014,ProShares VIX Mid-Term Futures ETF,VIXM,65.3876,68.0332,-3.88869,-2.6456,675,44136711.7345
10/20/2014,ProShares VIX Mid-Term Futures ETF,VIXM,68.0332,69.4212,-1.99939,-1.388,675,45922495.0415
10/17/2014,ProShares VIX Mid-Term Futures ETF,VIXM,69.4212,72.0764,-3.68387,-2.6552,675,46859396.7765
10/16/2014,ProShares VIX Mid-Term Futures ETF,VIXM,72.0764,73.8784,-2.43914,-1.802,675,48651660.0955
10/15/2014,ProShares VIX Mid-Term Futures ETF,VIXM,73.8784,69.4508,6.37516,4.4276,662.5,48944532.348
10/14/2014,ProShares VIX Mid-Term Futures ETF,VIXM,69.4508,71.876,-3.37414,-2.4252,662.5,46011241.8135
10/13/2014,ProShares VIX Mid-Term Futures ETF,VIXM,71.876,68.2984,5.23819,3.5776,662.5,47617939.845
10/10/2014,ProShares VIX Mid-Term Futures ETF,VIXM,68.2984,64.562,5.78731,3.7364,662.5,45247775.373
10/09/2014,ProShares VIX Mid-Term Futures ETF,VIXM,64.562,61.88,4.33420,2.682,662.5,42772405.7025
10/08/2014,ProShares VIX Mid-Term Futures ETF,VIXM,61.88,65.49,-5.51229,-3.61,662.5,40995577.35
10/07/2014,ProShares VIX Mid-Term Futures ETF,VIXM,65.49,63.114,3.76462,2.376,712.5,46661706.8625
10/06/2014,ProShares VIX Mid-Term Futures ETF,VIXM,63.114,62.0568,1.70360,1.0572,712.5,44968803.8925
10/03/2014,ProShares VIX Mid-Term Futures ETF,VIXM,62.0568,64.8684,-4.33431,-2.8116,712.5,44215547.571
10/02/2014,ProShares VIX Mid-Term Futures ETF,VIXM,64.8684,65.4028,-0.81709,-0.5344,712.5,46218816.0855
10/01/2014,ProShares VIX Mid-Term Futures ETF,VIXM,65.4028,64.0188,2.16186,1.384,712.5,46599576.7535
09/30/2014,ProShares VIX Mid-Term Futures ETF,VIXM,64.0188,63.6656,0.55477,0.3532,712.5,45613475.0235
09/29/2014,ProShares VIX Mid-Term Futures ETF,VIXM,63.6656,62.0284,2.63944,1.6372,712.5,45361819.582
09/26/2014,ProShares VIX Mid-Term Futures ETF,VIXM,62.0284,62.2512,-0.35790,-0.2228,712.5,44195312.5355
09/25/2014,ProShares VIX Mid-Term Futures ETF,VIXM,62.2512,61.0336,1.99497,1.2176,712.5,44354057.814
09/24/2014,ProShares VIX Mid-Term Futures ETF,VIXM,61.0336,61.964,-1.50152,-0.9304,712.5,43486516.292
09/23/2014,ProShares VIX Mid-Term Futures ETF,VIXM,61.964,60.6168,2.22249,1.3472,712.5,44149427.455
09/22/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.6168,59.7492,1.45207,0.8676,712.5,43189545.771
09/19/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.7492,59.508,0.40532,0.2412,712.5,42571379.6865
09/18/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.508,59.6876,-0.30090,-0.1796,712.5,42399524.385
09/17/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.6876,59.8088,-0.20265,-0.1212,712.5,42527489.6095
09/16/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.8088,61.1428,-2.18178,-1.334,712.5,42613844.761
09/15/2014,ProShares VIX Mid-Term Futures ETF,VIXM,61.1428,60.1748,1.60865,0.968,712.5,43564321.4285
09/12/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.1748,59.6264,0.91973,0.5484,712.5,42874620.2185
09/11/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.6264,59.568,0.09804,0.0584,712.5,42483884.533
09/10/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.568,59.5712,-0.00537,-0.0032,712.5,42442274.46
09/09/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.5712,59.0904,0.81367,0.4808,712.5,42444554.464
09/08/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.0904,59.096,-0.00948,-0.0056,712.5,42101983.863
09/05/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.096,59.9988,-1.50470,-0.9028,712.5,42105973.87
09/04/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.9988,60.2764,-0.46055,-0.2776,712.5,42749219.9985
09/03/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.2764,60.5548,-0.45975,-0.2784,712.5,42947010.3455
09/02/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.5548,60.1864,0.61210,0.3684,712.5,43145370.6935
08/29/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.1864,60.1508,0.05918,0.0356,712.5,42882885.233
08/28/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.1508,60.2336,-0.13746,-0.0828,712.5,42857520.1885
08/27/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.2336,59.7288,0.84515,0.5048,712.5,42916515.292
08/26/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.7288,58.9944,1.24486,0.7344,712.5,42556844.661
08/25/2014,ProShares VIX Mid-Term Futures ETF,VIXM,58.9944,59.1848,-0.32170,-0.1904,712.5,42033583.743
08/22/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.1848,59.064,0.20452,0.1208,712.5,42169243.981
08/21/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.064,58.8784,0.31523,0.1856,712.5,42083173.83
08/20/2014,ProShares VIX Mid-Term Futures ETF,VIXM,58.8784,58.756,0.20832,0.1224,712.5,41950933.598
08/19/2014,ProShares VIX Mid-Term Futures ETF,VIXM,58.756,59.1308,-0.63385,-0.3748,712.5,41863723.445
08/18/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.1308,60.4504,-2.18295,-1.3196,712.5,42130768.9135
08/15/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.4504,60.5224,-0.11896,-0.072,712.5,43070985.563
08/14/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.5224,61.9048,-2.23311,-1.3824,712.5,43122285.653
08/13/2014,ProShares VIX Mid-Term Futures ETF,VIXM,61.9048,63.5544,-2.59557,-1.6496,712.5,44107247.381
08/12/2014,ProShares VIX Mid-Term Futures ETF,VIXM,63.5544,63.7592,-0.32121,-0.2048,712.5,45282589.443
08/11/2014,ProShares VIX Mid-Term Futures ETF,VIXM,63.7592,65.8004,-3.10211,-2.0412,712.5,45428509.699
08/08/2014,ProShares VIX Mid-Term Futures ETF,VIXM,65.8004,66.9272,-1.68362,-1.1268,712.5,46882867.2505
08/07/2014,ProShares VIX Mid-Term Futures ETF,VIXM,66.9272,65.5916,2.03624,1.3356,712.5,47685713.659
08/06/2014,ProShares VIX Mid-Term Futures ETF,VIXM,65.5916,64.93,1.01894,0.6616,712.5,46734096.9895
08/05/2014,ProShares VIX Mid-Term Futures ETF,VIXM,64.93,62.7968,3.39699,2.1332,706.25,45856893.6625
08/04/2014,ProShares VIX Mid-Term Futures ETF,VIXM,62.7968,64.3708,-2.44521,-1.574,706.25,44350318.496
08/01/2014,ProShares VIX Mid-Term Futures ETF,VIXM,64.3708,62.5824,2.85767,1.7884,768.75,49485132.9635
07/31/2014,ProShares VIX Mid-Term Futures ETF,VIXM,62.5824,59.9524,4.38681,2.63,768.75,48110298.228
07/30/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.9524,59.7652,0.31323,0.1872,768.75,46088482.4405
07/29/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.7652,59.9568,-0.31956,-0.1916,768.75,45944572.2065
07/28/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.9568,60.4048,-0.74166,-0.448,768.75,46091864.946
07/25/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.4048,59.9188,0.81110,0.486,768.75,46436265.506
07/24/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.9188,59.6828,0.39542,0.236,768.75,46062652.3985
07/23/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.6828,59.1116,0.96631,0.5712,768.75,45881227.1035
07/22/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.1116,59.4216,-0.52170,-0.31,768.75,45442116.3895
07/21/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.4216,58.9804,0.74805,0.4412,750,44566274.277
07/18/2014,ProShares VIX Mid-Term Futures ETF,VIXM,58.9804,60.1084,-1.87661,-1.128,750,44235373.7255
07/17/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.1084,59.2248,1.49194,0.8836,750,45081375.1355
07/16/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.2248,58.9692,0.43345,0.2556,675,39976814.031
07/15/2014,ProShares VIX Mid-Term Futures ETF,VIXM,58.9692,58.776,0.32871,0.1932,675,39804283.7115
07/14/2014,ProShares VIX Mid-Term Futures ETF,VIXM,58.776,60.0136,-2.06220,-1.2376,656.25,38571823.47
07/11/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.0136,60.466,-0.74819,-0.4524,656.25,39384000.017
07/10/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.466,59.9912,0.79145,0.4748,656.25,39680888.0825
07/09/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.9912,60.6384,-1.06731,-0.6472,656.25,39369299.989
07/08/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.6384,60.6416,-0.00528,-0.0032,656.25,39794025.798
07/07/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.6416,59.6768,1.61671,0.9648,656.25,39796125.802
07/03/2014,ProShares VIX Mid-Term Futures ETF,VIXM,59.6768,60.2368,-0.92966,-0.56,656.25,39162974.596
07/02/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.2368,60.9204,-1.12212,-0.6836,656.25,39530475.296
07/01/2014,ProShares VIX Mid-Term Futures ETF,VIXM,60.9204,61.7704,-1.37606,-0.85,656.25,39979088.6505
06/30/2014,ProShares VIX Mid-Term Futures ETF,VIXM,61.7704,62.5972,-1.32083,-0.8268,656.25,40536902.213
06/27/2014,ProShares VIX Mid-Term Futures ETF,VIXM,62.5972,62.404,0.30960,0.1932,656.25,41079490.7465
06/26/2014,ProShares VIX Mid-Term Futures ETF,VIXM,62.404,62.952,-0.87050,-0.548,656.25,40952703.005
06/25/2014,ProShares VIX Mid-Term Futures ETF,VIXM,62.952,63.8944,-1.47493,-0.9424,656.25,41312328.69
06/24/2014,ProShares VIX Mid-Term Futures ETF,VIXM,63.8944,63.3852,0.80334,0.5092,656.25,41930779.868
06/23/2014,ProShares VIX Mid-Term Futures ETF,VIXM,63.3852,63.974,-0.92037,-0.5888,706.25,44765876.7315
06/20/2014,ProShares VIX Mid-Term Futures ETF,VIXM,63.974,63.5768,0.62476,0.3972,706.25,45181717.4675
06/19/2014,ProShares VIX Mid-Term Futures ETF,VIXM,63.5768,63.4396,0.21627,0.1372,706.25,44901194.471
06/18/2014,ProShares VIX Mid-Term Futures ETF,VIXM,63.4396,65.1688,-2.65342,-1.7292,681.25,43218306.7995
06/17/2014,ProShares VIX Mid-Term Futures ETF,VIXM,65.1688,65.648,-0.72995,-0.4792,643.75,41952496.461
06/16/2014,ProShares VIX Mid-Term Futures ETF,VIXM,65.648,66,-0.53333,-0.352,668.75,43902182.06
06/13/2014,ProShares VIX Mid-Term Futures ETF,VIXM,66,66.8024,-1.20115,-0.8024,706.25,46612582.5
06/12/2014,ProShares VIX Mid-Term Futures ETF,VIXM,66.8024,65.378,2.17871,1.4244,687.5,45926733.503
06/11/2014,ProShares VIX Mid-Term Futures ETF,VIXM,65.378,64.7976,0.89571,0.5804,687.5,44947456.7225
06/10/2014,ProShares VIX Mid-Term Futures ETF,VIXM,64.7976,64.9772,-0.27640,-0.1796,687.5,44548430.997
06/09/2014,ProShares VIX Mid-Term Futures ETF,VIXM,64.9772,64.38,0.92762,0.5972,687.5,44671906.2215
06/06/2014,ProShares VIX Mid-Term Futures ETF,VIXM,64.38,66.6536,-3.41107,-2.2736,687.5,44261330.475
06/05/2014,ProShares VIX Mid-Term Futures ETF,VIXM,66.6536,67.7976,-1.68738,-1.144,687.5,45824433.317
06/04/2014,ProShares VIX Mid-Term Futures ETF,VIXM,67.7976,68.5436,-1.08836,-0.746,687.5,46610934.747
06/03/2014,ProShares VIX Mid-Term Futures ETF,VIXM,68.5436,68.7096,-0.24160,-0.166,681.25,46695413.1795
06/02/2014,ProShares VIX Mid-Term Futures ETF,VIXM,68.7096,68.6236,0.12532,0.086,656.25,45090760.887
05/30/2014,ProShares VIX Mid-Term Futures ETF,VIXM,68.6236,68.0624,0.82454,0.5612,656.25,45034323.2795
05/29/2014,ProShares VIX Mid-Term Futures ETF,VIXM,68.0624,68.1148,-0.07693,-0.0524,656.25,44666035.078
05/28/2014,ProShares VIX Mid-Term Futures ETF,VIXM,68.1148,67.576,0.79732,0.5388,631.25,42997552.6435
05/27/2014,ProShares VIX Mid-Term Futures ETF,VIXM,67.576,68.4432,-1.26704,-0.8672,631.25,42657434.47
05/23/2014,ProShares VIX Mid-Term Futures ETF,VIXM,68.4432,68.3776,0.09594,0.0656,631.25,43204855.554
05/22/2014,ProShares VIX Mid-Term Futures ETF,VIXM,68.3776,67.8376,0.79602,0.54,631.25,43163445.472
05/21/2014,ProShares VIX Mid-Term Futures ETF,VIXM,67.8376,68.316,-0.70028,-0.4784,631.25,42822569.797
05/20/2014,ProShares VIX Mid-Term Futures ETF,VIXM,68.316,68.1772,0.20359,0.1388,656.25,44832460.395
05/19/2014,ProShares VIX Mid-Term Futures ETF,VIXM,68.1772,69.0748,-1.29946,-0.8976,656.25,44741372.7215
05/16/2014,ProShares VIX Mid-Term Futures ETF,VIXM,69.0748,69.564,-0.70324,-0.4892,656.25,45330423.8435
05/15/2014,ProShares VIX Mid-Term Futures ETF,VIXM,69.564,69.5044,0.08575,0.0596,656.25,45651461.955
05/14/2014,ProShares VIX Mid-Term Futures ETF,VIXM,69.5044,69.2336,0.39114,0.2708,656.25,45612349.3805
05/13/2014,ProShares VIX Mid-Term Futures ETF,VIXM,69.2336,69.184,0.07169,0.0496,693.75,48030896.542
05/12/2014,ProShares VIX Mid-Term Futures ETF,VIXM,69.184,69.8944,-1.01639,-0.7104,693.75,47996486.48
05/09/2014,ProShares VIX Mid-Term Futures ETF,VIXM,69.8944,70.9016,-1.42056,-1.0072,668.75,46741967.368
05/08/2014,ProShares VIX Mid-Term Futures ETF,VIXM,70.9016,70.9036,-0.00282,-0.002,668.75,47415533.627
05/07/2014,ProShares VIX Mid-Term Futures ETF,VIXM,70.9036,71.8368,-1.29906,-0.9332,668.75,47416871.1295
05/06/2014,ProShares VIX Mid-Term Futures ETF,VIXM,71.8368,71.2888,0.76870,0.548,668.75,48040949.796
05/05/2014,ProShares VIX Mid-Term Futures ETF,VIXM,71.2888,72.0184,-1.01307,-0.7296,718.75,51238914.111
05/02/2014,ProShares VIX Mid-Term Futures ETF,VIXM,72.0184,71.4376,0.81302,0.5808,718.75,51763315.023
05/01/2014,ProShares VIX Mid-Term Futures ETF,VIXM,71.4376,71.538,-0.14034,-0.1004,718.75,51345864.297
04/30/2014,ProShares VIX Mid-Term Futures ETF,VIXM,71.538,71.5152,0.03188,0.0228,718.75,51418026.9225
04/29/2014,ProShares VIX Mid-Term Futures ETF,VIXM,71.5152,72.0012,-0.67499,-0.486,718.75,51401639.394
04/28/2014,ProShares VIX Mid-Term Futures ETF,VIXM,72.0012,72.9356,-1.28113,-0.9344,718.75,51750952.5015
04/25/2014,ProShares VIX Mid-Term Futures ETF,VIXM,72.9356,72.6836,0.34671,0.252,718.75,52422553.6695
04/24/2014,ProShares VIX Mid-Term Futures ETF,VIXM,72.6836,72.9224,-0.32747,-0.2388,718.75,52241428.3545
04/23/2014,ProShares VIX Mid-Term Futures ETF,VIXM,72.9224,72.622,0.41365,0.3004,743.75,54236126.153
04/22/2014,ProShares VIX Mid-Term Futures ETF,VIXM,72.622,72.7632,-0.19405,-0.1412,743.75,54012703.2775
04/21/2014,ProShares VIX Mid-Term Futures ETF,VIXM,72.7632,72.7644,-0.00165,-0.0012,718.75,52298640.954
04/17/2014,ProShares VIX Mid-Term Futures ETF,VIXM,72.7644,72.8332,-0.09446,-0.0688,718.75,52299503.4555
04/16/2014,ProShares VIX Mid-Term Futures ETF,VIXM,72.8332,74.0896,-1.69578,-1.2564,718.75,52348953.5415
04/15/2014,ProShares VIX Mid-Term Futures ETF,VIXM,74.0896,74.5124,-0.56742,-0.4228,718.75,53251992.612
04/14/2014,ProShares VIX Mid-Term Futures ETF,VIXM,74.5124,74.5116,0.00107,0.0008,718.75,53555880.6405
04/11/2014,ProShares VIX Mid-Term Futures ETF,VIXM,74.5116,73.678,1.13141,0.8336,743.75,55418095.6395
04/10/2014,ProShares VIX Mid-Term Futures ETF,VIXM,73.678,72.3268,1.86819,1.3512,743.75,54798104.5975
04/09/2014,ProShares VIX Mid-Term Futures ETF,VIXM,72.3268,72.9588,-0.86624,-0.632,743.75,53793147.9085
04/08/2014,ProShares VIX Mid-Term Futures ETF,VIXM,72.9588,73.752,-1.07550,-0.7932,743.75,54263198.6985
04/07/2014,ProShares VIX Mid-Term Futures ETF,VIXM,73.752,72.946,1.10493,0.806,743.75,54853142.19
04/04/2014,ProShares VIX Mid-Term Futures ETF,VIXM,72.946,72.3764,0.78700,0.5696,743.75,54253678.6825
04/03/2014,ProShares VIX Mid-Term Futures ETF,VIXM,72.3764,73.1512,-1.05918,-0.7748,781.25,56544152.9705
04/02/2014,ProShares VIX Mid-Term Futures ETF,VIXM,73.1512,72.8056,0.47469,0.3456,781.25,57149466.439
04/01/2014,ProShares VIX Mid-Term Futures ETF,VIXM,72.8056,73.9744,-1.58001,-1.1688,781.25,56879466.007
03/31/2014,ProShares VIX Mid-Term Futures ETF,VIXM,73.9744,75.2996,-1.75990,-1.3252,781.25,57792592.468
03/28/2014,ProShares VIX Mid-Term Futures ETF,VIXM,75.2996,75.7688,-0.61925,-0.4692,781.25,58827906.6245
